Company ID,Address,City,Zip Code,Company Name,Industry,Latitude,Longitude,Last Outcome,Last Outreach Date,Days Since Last Contact,Next Step Due Countdown,Next Steps Due Date,Contact Status,Close Probability,Priority Score,UrgencyBand,Urgency Score,Totals
CID-DAN101,630 E Gentry Pkwy,Tyler,75702,Daniels Auto,Automotive,32.3605018,-95.2938055,No Answer,2026/02/27,4,10,2026/03/13,Cold,0,70,Medium,75,72
CID-DAM101,14225 State Hwy 155,Tyler,75703,Damron Ac Heating,HVAC,32.2743346,-95.3697479,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-DAL101,8856 Jennifer Dr,Tyler,75703,Daly Electronics,Other,32.1998263,-95.2550691,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-DAI101,"8146 Hwy 69 N, Tyler",Tyler,75706,Daiken Comfort,HVAC,32.293801,-95.3481028,Follow-Up,2026/02/03,28,-14,2026/02/17,Disqualified,0,50,Overdue,150,90
CID-CUT001,782,Tyler,75803,Cutting Edge Fabrication,Business to business,32.32653046,-94.60791016,Not Contacted,,,14,2026/03/17,Cold,0.1,50,Medium,75,60
CID-BIL102,No Address,Tyler,77777,Bill Davis Sheetmetal,Metal Fabrication,77.77,77.77,Not Contacted,,,14,2026/03/17,Cold,0.1,90,Medium,75,84
CID-CUS103,12907 State Hwy 155 Suite B,Tyler,75703,Custom Metal Roofing,Roofing,32.293801,-95.3481028,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-CSC101,5615 Troup Hwy,Tyler,75707,Csc Seamless Gutters,Gutter,32.2889696,-95.2552222,Account Won,2026/02/18,13,1,2026/03/04,Active,1,50,High,115,76
CID-CSC102,No Address,Tyler,77777,Csc Gutters,Gutter,77.77,77.77,Account Won,2026/02/18,13,1,2026/03/04,Active,0.1,50,High,115,76
CID-CRE102,2600 Robertson Rd,Tyler,75701,Crest Process Systems,Other,32.3324895,-95.3296944,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-CRE101,2616 Mcdonald Rd,Tyler,75701,Crest Exteriors,Roofing,32.3229776,-95.2670064,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-COY102,3900 S Cameron Ave,Tyler,75701,Coyote Roofing,Roofing,32.3053275,-95.2863254,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-COY101,3047 E 5th St,Tyler,75701,Coy Dodd Air Conditioning,HVAC,32.3322395,-95.25891,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-COV101,8117 US Hwy 69 N,Tyler,75706,Cover 3 Roofing Construction,Roofing,32.2793672,-95.3587045,Interested (Warm),2025/11/13,110,-80,2025/12/13,Interested (Warm),0.4,15,Overdue,150,69
CID-COR102,3468 W Erwin St,Tyler,75702,Core Lumber,Other,32.3519149,-95.3393364,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-COR101,2424 Oak Ln,Tyler,75701,Core Construction,Construction,32.323635,-95.3079349,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-COM104,1315 E Gentry Pkwy,Tyler,75702,Complete Auto And Diesel,Automotive,32.3629842,-95.2903689,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-COL106,3120 Tx-323 S Loop,Tyler,75701,Collision Center Tyler,Automotive,32.3136279,-95.3392281,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-COL105,112 E Line St,Tyler,75702,Collin Bryan Construction Roofing,Roofing,32.3541824,-95.2999184,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-COL104,12862 Frankston Hwy,Tyler,75703,Coleman Roofing,Roofing,32.2953123,-95.3476006,Disqualified,2025/11/11,112,68,2026/05/10,Disqualified,0,15,Low,25,19
CID-COD101,"3047 E 5th St, Tyler",Tyler,75701,Cody Dodd Air Conditioning,HVAC,32.72289222,-89.95889269,Not Interested,2025/11/13,110,-96,2025/11/27,Disqualified,0,15,Overdue,150,69
CID-COB101,600 E Houston St,Tyler,75702,Coburns Of Tyler,Plumbing,32.3442025,-95.2954035,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-CLA101,1717 W Sw Loop 323,Tyler,75701,Classic Toyota Collision Center,Automotive,32.3057789,-95.3208778,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-CLA001,30738 State Highway 64,Tyler,,"Classic Industries, Llc",Other,0,,Not Contacted,,,14,2026/03/17,Cold,0.1,50,Medium,75,60
CID-CHU101,No Address,Tyler,77777,Chuck & Mack Welding,Welding,77.77,77.77,Not Contacted,,,14,2026/03/17,Cold,0.1,70,Medium,75,72
CID-CHA112,"1582 E Grande Blvd, Tyler",Tyler,75703,Champion Fence,Fence,32.71950986,-90.00151502,Follow-Up,2026/02/10,21,-7,2026/02/24,Disqualified,0,50,Overdue,150,90
CID-CEF101,11812 State Hwy 64,Tyler,75704,Cefco Convenience Store,Other,32.3580762,-95.3619589,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-CEC109,2323 Broussard St,Tyler,75701,Ce Carrier Enterprise,HVAC,32.296898,-95.3294553,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-CAV108,"2025 W Sw Loop 323, Tyler",Tyler,75701,Cavendars,Plumbing,32.71612749,-90.04413736,Disqualified,2025/11/10,113,67,2026/05/09,Disqualified,0,15,Low,25,19
CID-CAT105,12198 State Highway 64 W,Tyler,75704,Cates Machinery,Manufacturing,32.3592199,-95.3688191,Initial Contact,2025/12/22,71,-57,2026/01/05,Interested (Warm),0.2,23,Overdue,150,73.8
CID-AME105,13311 State Highway 64 E,Tyler,75707,Americo Metal Buildings,Metal Fabrication,32.310654,-95.1869834,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-AME108,No Address,Tyler,77777,American Steel Carports,Metal Fabrication,77.77,77.77,Not Contacted,,,14,2026/03/17,Cold,0.1,90,Medium,75,84
CID-CAR101,2944 Old Henderson Hwy,Tyler,75707,Cars Garage,Automotive,32.3394876,-95.2627624,Interested (Warm),2026/02/27,4,26,2026/03/29,Interested (Warm),0,70,Medium,75,72
CID-CAR103,2415 E Erwin St,Tyler,75702,Carl Owens Truckrv Collision,Automotive,32.3513042,-95.2712823,Initial Contact,2026/01/02,60,-46,2026/01/16,Interested (Warm),0.2,70,Overdue,150,102
CID-CAN106,719 W Front St,Tyler,75702,Cantrell Roofing,Roofing,32.3471871,-95.3083824,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-CAN105,228 Tournament Rd,Tyler,75702,Cantleys Tv Service,Other,32.3488694,-95.3382793,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-CAM101,2606 Old Gladewater Hwy,Tyler,75702,Camilos Remodeling,Construction,32.3764839,-95.2811711,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-CAL106,3889 Cr389,Tyler,75705,Calvins Welder Repair,Welding,32.3847296,-95.1543508,Disqualified,2025/11/20,103,77,2026/05/19,Disqualified,0,21,Low,25,22.6
CID-CAL105,7581 FM 14,Tyler,75706,Calvary Plumbing,Plumbing,32.3943154,-95.2846725,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-CAL104,2951 State Highway 31 E,Tyler,75702,Callibur Collision,Automotive,32.2911893,-95.3498847,Interested (Warm),2025/12/30,63,-33,2026/01/29,Interested (Warm),0.4,21,Overdue,150,72.6
CID-CAL103,N Poplar Ave,Tyler,75702,Caldwel Welding Supply,Welding,32.353629,-95.2951538,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-CAB101,13033 State Highway 155 S,Tyler,75703,Cables Roofing,Roofing,32.2911893,-95.3498847,Interested (Warm),2025/12/30,63,-33,2026/01/29,Disqualified,0,15,Overdue,150,69
CID-ALL110,"4425 Dc Dr #a, Tyler",Tyler,75701,Allstar Fabrication,Metal Fabrication,32.69921566,-90.25724903,Interested (Warm),2026/01/06,56,-26,2026/02/05,Interested (Warm),0.4,90,Overdue,150,114
CID-CWO102,2320 E Erwin St Ste B,Tyler,75702,C Woods,HVAC,32.3519669,-95.2717445,Initial Contact,2026/01/02,60,-46,2026/01/16,Interested (Warm),0.2,50,Overdue,150,90
CID-CWG101,7748 Us-271 N,Tyler,75708,C W G Fence And Decks,Fence,32.4004209,-95.2616245,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-CDA101,13951 Tx-364 Spur,Tyler,75709,C Davis Heating And Air,HVAC,32.3249867,-95.3972682,Interested (Warm),2026/01/14,48,-18,2026/02/13,Interested (Warm),0.4,50,Overdue,150,90
CID-BXC101,3074 Spur 124,Tyler,75707,Bxc Roofing,Roofing,32.3376563,-95.2594941,Initial Contact,2025/11/13,110,-96,2025/11/27,Interested (Warm),0.2,15,Overdue,150,69
CID-BWA101,1130 E NE Loop 323,Tyler,75708,Bwa Truck Trailer,Automotive,32.3882015,-95.2764639,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-BUT102,1011 W Front St,Tyler,75702,Butler Alignment Brake,Automotive,32.3472419,-95.3115059,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-BUI001,4less Llc519 W S St,Tyler,,Buildings,Construction,32.4948616,-94.74916077,Not Contacted,,,14,2026/03/17,Cold,0.1,70,Medium,75,72
CID-BUI002,33.00725,Tyler,75686,"Buildall Weldingprivate Address In Pittsburg, Texas",Welding,0,,Not Contacted,,,14,2026/03/17,Cold,0.1,70,Medium,75,72
CID-ALL110,No Address,Tyler,77777,All Star Fabrication Inc.,Metal Fabrication,77.77,77.77,Interested (Warm),2026/01/06,56,-26,2026/02/05,Interested (Warm),0.1,90,Overdue,150,114
CID-BUF101,16255 County Rd 178,Tyler,75703,Buford Satellite Systems Lp,Other,32.2436595,-95.36252,Initial Contact,2025/12/26,67,-53,2026/01/09,Interested (Warm),0.2,15,Overdue,150,69
CID-BSH101,5380 Old Bullard Rd #600,Tyler,75703,Bsh Electrical,Electrical,32.2907632,-95.3054938,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-BRO104,3900 Troup Hwy,Tyler,75703,Browns Automotive,Automotive,32.307277,-95.2691275,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-BRO103,12421 State Hwy 155,Tyler,75703,Broadway Powersports,Automotive,32.2675535,-95.3760553,Initial Contact,2025/12/30,63,-49,2026/01/13,Interested (Warm),0.2,21,Overdue,150,72.6
CID-BRO102,2700 S Broadway Ave,Tyler,75701,Broadway Automotive,Automotive,32.320322,-95.3003472,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-BRI101,No Address,Tyler,77777,Brian Ellison,Other,77.77,77.77,No Answer,2026/02/18,13,1,2026/03/04,Cold,0.1,50,High,115,76
CID-BRE101,102 N College Ave Suite #610,Tyler,75702,Brexan,Construction,32.3509055,-95.301837,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-BRA102,11179 County Rd 168,Tyler,75703,Braze Tech,Welding,32.234248,-95.3514753,Account Won,2026/02/18,13,1,2026/03/04,Active,1,70,High,115,88
CID-BRA104,No Address,Tyler,77777,Brake And Alignment,Automotive,77.77,77.77,Disqualified,2026/02/20,11,169,2026/08/19,Disqualified,0.1,70,Low,25,52
CID-BOE101,10979 County Rd 41,Tyler,75706,Boeh Plumbing,Plumbing,32.47729492,-95.34307861,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-BOD102,1717 Tx-323 W Loop,Tyler,75701,Body Shop,Automotive,32.3306999,-95.2665254,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-BLU104,3708 Shiloh Rd,Tyler,75707,Blue Star Plumbers,Plumbing,32.2960375,-95.2504281,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-BLU103,6723 Highlands Ct,Tyler,75703,Blue Rose Roofing,Roofing,32.274411,-95.3423202,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-BLU102,15669 County Rd 196,Tyler,75703,Blue Line Fence,Fence,32.252092,-95.4063963,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-BIL102,11777 State Highway 64 W,Tyler,75704,Billys Garage Auto Sales,Automotive,32.35731506,-95.36167145,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-ACM101,No Address,Tyler,77777,Acm Fabrication,Metal Fabrication,77.77,77.77,Not Contacted,,,14,2026/03/17,Cold,0.1,90,Medium,75,84
CID-BIG101,1225 E 5th St,Tyler,75701,Big 5 Tire Auto Service,Automotive,32.331999,-95.285874,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-BES102,6290 Reynolds Rd,Tyler,75708,Bestway Oilfield,Other,32.3860858,-95.2780479,Interested (Warm),2025/12/10,83,-53,2026/01/09,Interested (Warm),0.4,15,Overdue,150,69
CID-BES101,5514 S Broadway Ave,Tyler,75703,Best Buy,Other,32.2882236,-95.3010951,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ABL101,12204 County Rd 1114,Tyler,75709,Abl,Metal Fabrication,32.3093318,-95.3381473,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-BER102,6618 Ann Campbell Rd,Tyler,75706,Berry Bright Exteriors And Pressure Washing,Gutter,32.4322725,-95.3130645,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-BEN103,16024 Tx-31,Tyler,75709,Benny Swan Electrical,Electrical,32.3235254,-95.4364725,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-BEN101,16451 County Rd 196,Tyler,75703,Benco Construction,Construction,32.2409219,-95.4065204,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-BBM101,2121 Anthony Dr,Tyler,75701,Bbm Industries,Other,32.3021072,-95.328673,Disqualified,2025/11/10,113,67,2026/05/09,Disqualified,0,15,Low,25,19
CID-BAR103,1902 Capital Dr,Tyler,75701,Barsco,Other,32.2966117,-95.3269302,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-BAR104,"1814 E Erwin St, Tyler",Tyler,75702,Barbin Fence,Fence,32.71274512,-90.08675969,Disqualified,2026/02/04,27,153,2026/08/03,Disqualified,0,50,Low,25,40
CID-BAR102,4295 Kinsey Dr,Tyler,75703,Bar None Roofing,Roofing,32.3565691,-95.343873,Interested (Warm),2025/11/12,111,-81,2025/12/12,Interested (Warm),0.4,15,Overdue,150,69
CID-BAN103,6618 S Broadway Ave,Tyler,75703,Bannister Plumbing Air,HVAC,32.2772543,-95.3060917,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-BAK103,13225 Kallan Ave,Tyler,75703,Baker Distributing,HVAC,32.2900776,-95.3505777,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-BAD101,517 S Chilton Ave,Tyler,75702,Bad Storm Roofing And Restoration,Roofing,32.3445125,-95.3049851,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-BHC101,5380 Old Bullard Rd Suite 600 #169,Tyler,75703,"B & H Custom Buildings, Llc",Construction,32.22548676,-95.00079346,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-AWT104,"3041 Cr 2347, Tyler",Tyler,75708,Aw Trailer Sales Service,Trailer Dealer,32.70936276,-90.12938203,Not Interested,2025/11/17,106,-92,2025/12/01,Disqualified,0,15,Overdue,150,69
CID-AWH101,5604 Old Bullard Rd,Tyler,75703,Aw Hill Roofing,Roofing,32.2439355,-95.3195775,Interested (Warm),2025/11/12,111,-81,2025/12/12,Interested (Warm),0.4,15,Overdue,150,69
CID-AVC101,2850 S SW Loop 323,Tyler,75701,Avco Roofing,Roofing,32.3179653,-95.3412561,Initial Contact,2026/01/06,56,-42,2026/01/20,Interested (Warm),0.2,50,Overdue,150,90
CID-AUT109,2031 W Gentry Pkwy,Tyler,75702,Autozone Auto Parts,Automotive,32.36553574,-95.32291412,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-AUT108,1600 S Boldt Ave,Tyler,75701,Automatic Gates Service Repairs And Maintenance,Automotive,32.3319583,-95.2702191,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-AUT107,1205 E 5th St,Tyler,75701,Autoglass Express,Automotive,32.3320903,-95.2869157,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-AUT167,"10087 Cr 1125, Tyler",Tyler,75709,Auto Parts Warehouse,Automotive,32.70598039,-90.17200436,Follow-Up,2026/02/03,28,-14,2026/02/17,Interested (Warm),0.2,70,Overdue,150,102
CID-ATS101,14685 State Hwy 155 S,Tyler,75703,Ats Outdoor,Automotive,32.2675535,-95.3760553,Account Won,2026/01/19,43,-29,2026/02/02,Interested (Warm),0.2,70,Overdue,150,102
CID-ATL102,415 S Palace Ave,Tyler,75702,Atlas Automotive,Automotive,32.3459578,-95.3107562,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-ATL101,5511 State Hwy 31 W,Tyler,75709,Atlas,Other,32.3432712,-95.3628787,Disqualified,2026/02/06,25,155,2026/08/05,Disqualified,0,50,Low,25,40
CID-ASH101,1414 Gish Ln,Tyler,75707,Ashleys Truck Repair Towing,Plumbing,32.3357341,-95.2556054,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ASA101,13026 Kallan Ave,Tyler,75703,Asap Roofing,Roofing,32.2913503,-95.3490933,Interested (Warm),2025/12/30,63,-33,2026/01/29,Interested (Warm),0.4,15,Overdue,150,69
CID-ART102,724 Bellwood Golf Club Rd,Tyler,75709,Artmires Urban Forestry Tree Service,Other,32.3423023,-95.3592606,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-APA001,905 Tx-110 N,Tyler,75692,"Apache Construction, Inc.",Construction,32.24049377,-95.23098755,Not Contacted,,,14,2026/03/17,Cold,0.1,70,Medium,75,72
CID-APA002,80 W,Tyler,75147,Apache Buildings Of Texas Llcus-,Construction,32.48810196,-94.13321686,Not Contacted,,,14,2026/03/17,Cold,0.1,70,Medium,75,72
CID-APA102,No Address,Tyler,77777,Apache Buildings Of Texas Llc,Other,77.77,77.77,Not Contacted,,,14,2026/03/17,Cold,0.1,50,Medium,75,60
CID-APR101,3362 Tx-323 S Loop,Tyler,75701,Ap Roofing,Roofing,32.3101235,-95.3389027,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ANZ101,2000 Broussard St,Tyler,75701,Anzak,Electrical,32.3001799,-95.3254164,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-AND105,2025 Tx-323 S Loop,Tyler,75701,Anderson Automotive,Automotive,32.3276737,-95.2666432,Initial Contact,2025/12/29,64,-50,2026/01/12,Disqualified,0,21,Overdue,150,72.6
CID-AME104,6200 Troup Hwy,Tyler,75707,American Standard,Construction,32.2902811,-95.2534269,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-AME103,1620 N Parkdale Dr,Tyler,75702,American Plumbing,Plumbing,32.3668413,-95.3232906,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-AME116,"635 E NE Loop 323, Tyler",Tyler,75708,Ameco,Manufacturing,32.70259803,-90.21462669,Interested (Warm),2025/12/10,83,-53,2026/01/09,Interested (Warm),0.4,23,Overdue,150,73.8
CID-ALL102,"Tyler, TX 75701",Tyler,75701,Allnone Remodeling,Construction,32.3243856,-95.2997959,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-ALL103,12572 County Rd 2293,Tyler,75707,Allen Steele Plumbing,Plumbing,32.2967358,-95.2119666,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ALI103,631 Tx-323 S Loop,Tyler,75702,Alignment King,Automotive,32.3434907,-95.2676605,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-ALA101,2206 Thompson Ln,Tyler,75704,Alan Fielding Electric,Electrical,32.3679646,-95.3596878,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-AIR108,3844 Lamb Dr,Tyler,75709,Airpro Elite Ac Heating,HVAC,32.3156757,-95.3523568,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-AIR107,4431 Cantina Dr,Tyler,75708,Airgas Store,Welding,32.3844339,-95.2660617,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-AIR106,2221 W Sw Loop 323 #103a,Tyler,75701,Aire Serv Of Smith County,HVAC,32.3051393,-95.3293599,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-AIR105,12679 FM 3311,Tyler,75708,Air Rover,HVAC,32.4073961,-95.2057909,Not Interested,2025/11/20,103,-89,2025/12/04,Disqualified,0,15,Overdue,150,69
CID-AIR104,2903 Crestview Ave,Tyler,75701,Air Comfort Specialists,HVAC,32.3173579,-95.2965752,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ADV101,"16678 State Highway 155 S, Suite 300a",Tyler,75703,Advantage Roofing & Solar,Roofing,32.18722153,-95.32620239,Initial Contact,2026/02/12,19,-5,2026/02/26,Interested (Warm),,50,Overdue,150,90
CID-ADV102,16678 State Hwy 155 Suite 300a,Tyler,75703,Advantage Roofing,Roofing,32.467864,-95.414359,Interested (Warm),2026/01/06,56,-26,2026/02/05,Interested (Warm),0.4,50,Overdue,150,90
CID-ADV101,4821 Trenton Dr,Tyler,75703,Advanced Plumbing,Plumbing,32.2973945,-95.3130212,Initial Contact,2026/02/12,19,-5,2026/02/26,Interested (Warm),0,50,Overdue,150,90
CID-ADM101,2540 County Rd 376,Tyler,75708,Admire Roofing,Roofing,32.3775075,-95.2717602,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ADK101,3115 San Jacinto Dr,Tyler,75701,Adkins Electric,Electrical,32.3143785,-95.320137,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ACT102,12441 State Highway 155 S,Tyler,75703,Action Autobody,Automotive,32.2994427,-95.3415846,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-ACE101,15330 County Rd 196,Tyler,75703,Ace Air Conditioning,HVAC,32.2580591,-95.3853081,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ACC102,121 S Broadway Ave Ste 719,Tyler,75702,Accurate Leak And Line East Texas,Plumbing,32.3500726,-95.3010624,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ACC101,2930 County Rd 2347,Tyler,75701,Ac Contractors,HVAC,32.3509994,-95.2631323,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ABC103,1802 Shiloh Rd,Tyler,75703,Abco Roofing Siding,Roofing,32.2955021,-95.2806672,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ABC102,3307 Chandler Hwy,Tyler,75702,Abc Home Commercial,Construction,32.3467519,-95.3369672,Initial Contact,2026/01/05,57,-43,2026/01/19,Interested (Warm),0.2,70,Overdue,150,102
CID-ABC101,306 N Nw Loop 323,Tyler,75701,Abc Auto Parts,Automotive,32.3565691,-95.343873,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-AAA101,320 S Beckham Ave,Tyler,75702,Aa Auto Service,Automotive,32.3475639,-95.2940208,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-A1Q101,5117 Atlanta Ave,Tyler,75703,A1 Quality Roofing,Roofing,32.292754,-95.3018318,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-APL101,4547 Cantina Dr,Tyler,75708,A Plus Commercial Kitchens,Other,32.3843195,-95.2657393,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-AJR101,510 Limerick St,Tyler,75703,A J Roofing Construction,Roofing,32.2341382,-95.3511884,Interested (Warm),2025/11/12,111,-81,2025/12/12,Interested (Warm),0.4,15,Overdue,150,69
CID-903102,330 S Vaughn Ave,Tyler,75702,903 Plumbing,Plumbing,32.3477823,-95.3372541,Initial Contact,2025/12/23,70,-56,2026/01/06,Interested (Warm),0.2,15,Overdue,150,69
CID-903101,13872 FM 14,Tyler,75706,903 Hvac,HVAC,32.4659231,-95.2831766,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-64W101,12367 State Highway 64 W,Tyler,75704,64 West Building Materials,Construction,32.3583187,-95.3720415,Disqualified,2025/11/14,109,71,2026/05/13,Disqualified,0,21,Low,25,22.6
CID-2MA101,4064 S Broadway Ave,Tyler,75701,2m Automotive,Automotive,32.305281,-95.2989375,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-INF101,2228 US-80,Tyler,,Infinity Building Supply,Metal Fabrication,,,Not Contacted,,,14,03/17/2026,0.4,75,90,Medium,75,84
CID-CLA101,30738 State Hwy 64,Tyler,,Classic Industries Llc,Metal Fabrication,,,Not Contacted,,,14,03/17/2026,0.55,90,90,Medium,75,84
CID-HUD101,29866 State Hwy 64,Tyler,,Huddle Steel Buildings,Metal Fabrication,,,Not Contacted,,,14,03/17/2026,0.55,85,90,Medium,75,84
CID-GIL101,1645 W Broad St,Tyler,,Gilbreath Welding & Services,Metal Fabrication,,,Not Contacted,,,14,03/17/2026,0.45,70,90,Medium,75,84
CID-SSS101,4499 Van Zandt Co Rd 2318,Tyler,,S&s Fabrication,Metal Fabrication,,,Not Contacted,,,14,03/17/2026,0.55,90,90,Medium,75,84
CID-MIC101,25159 State Hwy 64,Tyler,,Michels Mfg Llc,Metal Fabrication,,,Not Contacted,,,14,03/17/2026,0.55,90,90,Medium,75,84
CID-VEN101,503 Co Rd 3805,Tyler,,Venture Metals,Metal Fabrication,,,Not Contacted,,,14,03/17/2026,0.55,90,90,Medium,75,84
CID-BOO101,2502 Co Rd 2309,Tyler,,Boomers Welding And Fabrication,Metal Fabrication,,,Not Contacted,,,14,03/17/2026,0.45,70,90,Medium,75,84
CID-NAT101,7977 TX-19,Tyler,,National Metal Buildings,Metal Fabrication,,,Not Contacted,,,14,03/17/2026,0.55,85,90,Medium,75,84
CID-DUA101,449 E Greenville St,Tyler,,Dualfab Llc,Metal Fabrication,,,Not Contacted,,,14,03/17/2026,0.55,90,90,Medium,75,84
CID-SAF101,I-20 W & Frontage Rd,Van,75790,Safeguard Metal Buildings Van Division,Manufacturing,32.49971771,-95.59081268,Not Contacted,,,14,2026/03/17,Cold,0,75,Medium,75,75
CID-RIC147,215 Quail St,Van,75790,Ricky Gs Auto Repair,Automotive,32.52324295,-95.63428497,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-ORE110,861 S Oak St,Van,75790,Oreilly Auto Parts,Automotive,32.51333237,-95.64269257,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-CMA101,3291 Vz County Rd 4912,Van,75790,Cmacs Auto Offroad Detailing,Automotive,32.4873085,-95.59792328,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-ASP101,120 W Main St,Van,75790,Aspire Roofing,Roofing,32.31187439,-95.19166565,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-FIV001,1425 W Texas Ave,Waskom,75692,Five Starr Metal Builders,Metal Fabrication,32.47870636,-94.07834625,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
